/home/stu1/donghangcheng/ablation_study/data/hangGlider_4.mtx,15561,15561,149532,192595672,191342279,1.006551,1.165000,2.121000,10.471000,2.091000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/a0nsdsil.mtx,80016,80016,355034,201495078,175955042,1.145151,0.815000,4.533000,9.434000,2.065000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/a2nnsnsl.mtx,80016,80016,347222,183800248,158275840,1.161265,0.810000,4.389000,8.678000,1.901000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/a5esindl.mtx,60008,60008,255004,175890032,175505062,1.002193,0.993000,3.755000,11.950000,1.988000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/af_shell10.mtx,1508065,1508065,52672325,1840916875,142742975,12.896725,1.850000,4.565000,33.692000,1.945000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/bbmat.mtx,38744,38744,1771722,96381493,11551062,8.343951,0.199000,0.343000,2.367000,0.503000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/bcsstk30.mtx,28924,28924,2043492,173481412,8946070,19.391913,0.232000,0.507000,3.850000,0.471000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/bcsstk36.mtx,23052,23052,1143140,60130948,3634868,16.542815,0.109000,0.237000,1.590000,0.471000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/bundle1.mtx,10581,10581,770901,474329871,24072923,19.703875,0.327000,1.509000,13.894000,0.640000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/c-43.mtx,11125,11125,123675,60015151,10157553,5.908426,0.291000,0.783000,4.894000,0.445000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.176000,0.610000,5.085000,0.672000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/cegb2802.mtx,2802,2802,277362,31398786,810666,38.732087,0.099000,0.210000,1.263000,0.216000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/cegb2919.mtx,2919,2919,321543,40461201,1152657,35.102551,0.126000,0.303000,1.823000,0.245000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/Chebyshev4.mtx,68121,68121,5377761,277056025,18870336,14.682093,3.943000,4.006000,8.191000,0.988000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/circuit_1.mtx,2624,2624,35823,14431116,6725300,2.145795,0.174000,0.884000,2.636000,0.329000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/conf5_4-8x8-05.mtx,49152,49152,1916928,74760192,10911744,6.851351,0.259000,0.822000,1.800000,0.838000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/consph.mtx,83334,83334,6010480,463845030,26539736,17.477379,0.329000,1.811000,10.249000,0.971000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/cop20k_A.mtx,121192,121192,2624331,79883385,18705069,4.270681,1.669000,39.321000,12.715000,1.895000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/crplat2.mtx,18010,18010,960946,52290238,2722222,19.208660,0.227000,0.199000,1.261000,0.328000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/dc1.mtx,116835,116835,766396,13044214110,152720080,85.412567,11.335000,132.390000,274.171000,5.474000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/dc2.mtx,116835,116835,766396,13044214110,152720080,85.412567,10.839000,131.878000,30413.305000,4.938000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/dc3.mtx,116835,116835,766396,13044214110,152720080,85.412567,10.752000,131.792000,30245.763000,4.968000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/fem_filter.mtx,74062,74062,1731206,366086732,8424292,43.456083,0.687000,3.482000,12.339000,0.861000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/g3rmt3m3.mtx,5357,5357,207695,8319359,545441,15.252537,0.177000,0.128000,0.575000,0.143000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/Ga10As10H30.mtx,113081,113081,6115633,1098110645,75156365,14.611013,0.977000,11.394000,36.155000,1.524000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/Goodwin_071.mtx,56021,56021,1797934,71495155,8303428,8.610318,0.219000,0.391000,1.939000,0.483000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/Goodwin_095.mtx,100037,100037,3226066,128790421,14969716,8.603398,0.234000,0.661000,3.417000,0.686000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/gupta3.mtx,16783,16783,9323427,30715971817,270864545,113.399750,1.553000,26.040000,389.569000,2.620000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/hangGlider_3.mtx,10260,10260,92703,83899119,83182632,1.008613,0.621000,0.931000,7.173000,1.253000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/hangGlider_4.mtx,15561,15561,149532,192595672,191342279,1.006551,0.880000,2.236000,10.838000,2.535000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/hangGlider_5.mtx,16011,16011,155246,203882914,202569269,1.006485,0.880000,2.031000,11.646000,2.079000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/heart3.mtx,2339,2339,682797,212702871,2252109,94.446082,0.144000,0.621000,4.677000,0.323000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/human_gene2.mtx,14340,14340,18068388,49883051738,163153048,305.743916,12.997000,92.027000,1517.064000,1.960000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/imagesensor.mtx,118758,118758,1893170,31822288,8200948,3.880318,0.332000,2.126000,2.736000,0.887000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/Kuu.mtx,7102,7102,340200,19123888,1562636,12.238223,0.100000,0.174000,1.009000,0.309000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/lowThrust_5.mtx,16262,16262,198369,82386863,40638712,2.027300,0.462000,0.668000,1.358000,0.877000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/lowThrust_9.mtx,18044,18044,219589,101126303,49951688,2.024482,0.495000,0.751000,1.592000,0.879000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/mac_econ_fwd500.mtx,206500,206500,1273389,7556897,6704899,1.127071,0.426000,4.997000,2.148000,0.939000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/mc2depi.mtx,525825,525825,2100225,8391680,5245952,1.599649,0.610000,1.296000,0.584000,0.796000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/m_t1.mtx,97578,97578,9753570,1054513134,36533142,28.864562,0.419000,2.739000,20.649000,1.878000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/mult_dcop_01.mtx,25187,25187,193276,520494489,518559249,1.003732,1.910000,7.416000,33.364000,4.314000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/mult_dcop_02.mtx,25187,25187,193276,520494489,518559249,1.003732,1.903000,7.484000,33.354000,4.285000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/mult_dcop_03.mtx,25187,25187,193216,520493919,518559199,1.003731,1.894000,7.433000,33.046000,4.333000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/nasasrb.mtx,54870,54870,2677324,134630198,8334386,16.153583,0.115000,0.367000,3.111000,0.548000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/nd6k.mtx,18000,18000,6897316,2786075040,42198384,66.023264,0.393000,2.868000,48.911000,1.112000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/nemeth01.mtx,9506,9506,725054,56394380,1721872,32.751784,0.108000,0.186000,0.983000,0.242000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/nemeth12.mtx,9506,9506,446818,21402666,977388,21.897819,0.118000,0.151000,0.591000,0.247000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/nemeth13.mtx,9506,9506,474472,24150738,1063110,22.717064,0.092000,0.142000,0.615000,0.214000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/nemeth14.mtx,9506,9506,496144,26300314,1108442,23.727280,0.096000,0.143000,0.623000,0.217000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/nemeth15.mtx,9506,9506,539802,30999732,1210692,25.604970,0.112000,0.160000,0.692000,0.300000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/nemeth16.mtx,9506,9506,587012,36508092,1289574,28.310195,0.111000,0.168000,0.709000,0.289000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/nemeth17.mtx,9506,9506,629620,42022124,1362638,30.838802,0.108000,0.168000,0.749000,0.281000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/nemeth18.mtx,9506,9506,695234,51149746,1465122,34.911595,0.184000,0.159000,0.888000,0.230000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/nemeth19.mtx,9506,9506,818302,70982630,1784266,39.782538,0.125000,0.184000,1.003000,0.279000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/nemeth20.mtx,9506,9506,971870,100534354,2172140,46.283552,0.110000,0.196000,1.443000,0.281000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/net125.mtx,36720,36720,2577200,343881780,175086502,1.964068,0.712000,7.859000,22.924000,2.027000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/net150.mtx,43520,43520,3121200,467208280,238012852,1.962954,0.744000,9.735000,27.086000,2.478000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/oilpan.mtx,73752,73752,3597188,188872264,11609864,16.268258,0.212000,0.421000,3.640000,0.537000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/olafu.mtx,16146,16146,1015156,66312812,3388252,19.571393,0.203000,0.207000,1.413000,0.339000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/opt1.mtx,15449,15449,1930655,269171047,8224575,32.727654,0.219000,0.601000,5.616000,0.460000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/pdb1HYS.mtx,36417,36417,4344765,555322659,19594581,28.340624,0.193000,0.910000,9.967000,0.727000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/piston_E.mtx,2025,2025,96400,5752000,159600,36.040100,0.117000,0.125000,0.496000,0.207000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/pkustk07.mtx,16860,16860,2418804,410021730,13944528,29.403773,0.562000,3.126000,10.944000,0.839000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/pkustk12.mtx,94653,94653,7512317,2680479077,474804911,5.645433,1.581000,14.973000,59.397000,4.236000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/pkustk14.mtx,151926,151926,14836504,1777485814,72584244,24.488590,0.857000,10.089000,41.224000,1.476000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/PR02R.mtx,161070,161070,8185136,471911391,30969453,15.237963,0.331000,1.268000,10.069000,0.987000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/pwtk.mtx,217918,217918,11634424,626054402,32772236,19.103195,0.382000,1.282000,12.015000,1.017000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/qa8fk.mtx,66127,66127,1660579,42857197,7351189,5.829968,0.180000,0.637000,1.329000,0.582000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/qa8fm.mtx,66127,66127,1660579,42857197,7351189,5.829968,0.195000,0.720000,1.322000,0.613000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/qc2534.mtx,2534,2534,463360,84728996,1314784,64.443282,0.103000,0.258000,1.642000,0.252000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/raefsky3.mtx,21200,21200,1488768,105397248,4053376,26.002337,0.102000,0.158000,1.666000,0.342000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/rajat16.mtx,94294,94294,641159,904719545,891678715,1.014625,3.562000,22.578000,46.361000,168.507000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/rajat17.mtx,94294,94294,641159,904719545,891678715,1.014625,3.186000,22.770000,48.066000,7.429000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/rajat18.mtx,94294,94294,485143,881220051,878610938,1.002970,3.105000,19.933000,46.568000,7.066000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/rajat20.mtx,86916,86916,605045,906009109,893444162,1.014063,3.169000,20.319000,47.629000,7.075000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/rajat25.mtx,87190,87190,607235,910717165,898546696,1.013545,3.301000,20.565000,32.093000,7.382000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/rajat28.mtx,87190,87190,607235,910717165,898546696,1.013545,3.132000,20.259000,32.313000,7.180000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/rim.mtx,22560,22560,1014951,48495211,4123936,11.759448,0.111000,0.242000,1.567000,0.448000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/rma10.mtx,46835,46835,2374001,156480259,7900917,19.805329,0.221000,0.495000,3.481000,0.528000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/s3dkq4m2.mtx,90449,90449,4820891,258143357,13282553,19.434770,0.350000,0.510000,4.777000,0.542000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/s3rmq4m1.mtx,5489,5489,281111,14662217,755453,19.408510,0.110000,0.135000,0.721000,0.234000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/scircuit.mtx,170998,170998,958936,8676313,5222525,1.661325,0.549000,4.472000,1.900000,0.909000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/ship_001.mtx,34920,34920,4644230,724065786,25600538,28.283225,0.310000,1.590000,14.270000,0.930000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/shipsec1.mtx,140874,140874,7813404,450639288,24086412,18.709274,0.326000,2.334000,10.393000,0.951000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/SiO2.mtx,155331,155331,11283503,14261280271,104839083,136.030189,1.963000,23.145000,295.855000,1.856000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/smt.mtx,25710,25710,3753184,605945948,19444560,31.162749,0.419000,2.207000,14.120000,0.897000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/ted_AB.mtx,10605,10605,522387,30059308,2801762,10.728716,0.201000,0.175000,0.796000,0.270000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/ted_AB_unscaled.mtx,10605,10605,522387,30059308,2801762,10.728716,0.359000,0.215000,0.795000,0.545000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/ted_A.mtx,10605,10605,424587,18015573,2060816,8.741961,0.100000,0.142000,0.625000,0.315000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/ted_A_unscaled.mtx,10605,10605,424587,18015573,2060816,8.741961,0.118000,0.149000,0.615000,0.355000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/thread.mtx,29736,29736,4470048,738161100,24678162,29.911510,0.360000,1.777000,15.174000,0.967000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/torso1.mtx,116158,116158,8516500,7598748124,19600778,387.675842,0.756000,6.208000,124.517000,0.922000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/trans5.mtx,116835,116835,766396,13044214110,152720080,85.412567,10.889000,131.539000,345.792000,4.974000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/trdheim.mtx,22098,22098,1935324,192650184,6746796,28.554322,0.110000,0.292000,3.441000,0.416000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/TSOPF_FS_b300_c1.mtx,29214,29214,4400122,14023656792,212471856,66.002421,0.951000,12.136000,159.687000,2.216000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/TSOPF_FS_b300_c2.mtx,56814,56814,8767466,53947137470,805683050,66.958263,1.912000,28.933000,492.280000,6.193000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/TSOPF_FS_b300.mtx,29214,29214,4400122,14023656792,212471856,66.002421,0.937000,12.001000,157.949000,2.213000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/tsyl201.mtx,20685,20685,2454957,308227437,8321013,37.042057,0.287000,0.927000,6.904000,0.670000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/tube1.mtx,21498,21498,897056,38022972,2508776,15.155985,0.119000,0.208000,1.116000,0.445000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/webbase-1M.mtx,1000005,1000005,3105536,69524195,51111996,1.360232,6.870000,9.036000,3.468000,1.357000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/x104.mtx,108384,108384,10167624,1046272464,38701728,27.034257,0.331000,1.705000,21.558000,1.045000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/bbmat.mtx,38744,38744,1771722,140269686,13890146,10.098503,0.213000,0.417000,2.844000,0.540000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/Chebyshev4.mtx,68121,68121,5377761,428283025,18844281,22.727480,3.451000,14.575000,36.767000,0.972000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/circuit_1.mtx,2624,2624,35823,14441179,6735308,2.144101,0.176000,0.883000,2.595000,0.334000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/conf5_4-8x8-05.mtx,49152,49152,1916928,74760192,10764288,6.945205,0.242000,0.877000,1.794000,0.640000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/dc1.mtx,116835,116835,766396,15267781026,150987935,101.119212,10.749000,132.183000,348.229000,4.914000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/dc2.mtx,116835,116835,766396,15267781026,150987935,101.119212,10.872000,131.682000,263.174000,4.983000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/dc3.mtx,116835,116835,766396,15267781026,150987935,101.119212,10.800000,131.282000,264.195000,4.911000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/fem_filter.mtx,74062,74062,1731206,366086732,8424292,43.456083,0.671000,3.598000,12.293000,0.892000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/Goodwin_071.mtx,56021,56021,1797934,71386226,8254237,8.648434,0.224000,0.393000,1.921000,0.463000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/Goodwin_095.mtx,100037,100037,3226066,128655740,14903525,8.632571,0.250000,0.653000,3.357000,0.661000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/heart3.mtx,2339,2339,682797,212702871,2252109,94.446082,0.140000,0.626000,4.720000,0.319000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/imagesensor.mtx,118758,118758,1893170,31822288,8200948,3.880318,0.596000,2.982000,2.739000,1.719000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/mac_econ_fwd500.mtx,206500,206500,1273389,15552377,9311996,1.670144,0.428000,4.828000,3.266000,158.499000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/mc2depi.mtx,525825,525825,2100225,8391681,6817281,1.230943,0.817000,1.502000,0.683000,0.816000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/mult_dcop_01.mtx,25187,25187,193276,525265908,518735835,1.012588,1.762000,7.557000,34.133000,4.305000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/mult_dcop_02.mtx,25187,25187,193276,525265908,518735835,1.012588,1.765000,7.516000,34.455000,4.292000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/mult_dcop_03.mtx,25187,25187,193216,525265308,518735835,1.012587,1.782000,7.462000,34.173000,4.252000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/piston_E.mtx,2025,2025,96400,5752000,159600,36.040100,0.115000,0.131000,0.479000,0.229000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/PR02R.mtx,161070,161070,8185136,472178990,32041404,14.736526,0.408000,1.364000,10.035000,1.014000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/raefsky3.mtx,21200,21200,1488768,105397248,4053376,26.002337,0.106000,0.151000,1.678000,0.308000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/rajat16.mtx,94294,94294,641159,904534335,891483514,1.014639,3.198000,22.068000,45.886000,7.160000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/rajat17.mtx,94294,94294,641159,904534335,891483514,1.014639,3.206000,22.119000,46.254000,7.151000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/rajat18.mtx,94294,94294,485143,886769077,876470352,1.011750,3.082000,21.895000,44.966000,7.150000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/rajat20.mtx,86916,86916,605045,905830979,893256938,1.014077,3.152000,20.380000,47.113000,158.491000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/rajat25.mtx,87190,87190,607235,910539035,898359472,1.013558,3.052000,22.218000,32.048000,7.207000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/rajat28.mtx,87190,87190,607235,910539035,898359472,1.013558,3.234000,20.825000,32.242000,7.136000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/rim.mtx,22560,22560,1014951,60887459,5300000,11.488200,0.111000,0.245000,1.572000,0.465000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/rma10.mtx,46835,46835,2374001,156480259,7900917,19.805329,0.221000,0.506000,3.521000,0.508000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/scircuit.mtx,170998,170998,958936,8676376,5222546,1.661331,0.555000,4.482000,1.890000,0.887000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/ted_AB.mtx,10605,10605,522387,30102337,2021195,14.893336,0.203000,0.193000,0.891000,0.266000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/ted_AB_unscaled.mtx,10605,10605,522387,30102337,2021195,14.893336,0.191000,0.187000,0.897000,0.246000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/ted_A.mtx,10605,10605,424587,22503361,1646999,13.663251,0.116000,0.164000,0.643000,0.308000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/ted_A_unscaled.mtx,10605,10605,424587,22503361,1646999,13.663251,0.098000,0.153000,0.656000,0.251000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/torso1.mtx,116158,116158,8516500,7621692898,20004742,380.994311,0.931000,7.694000,142.159000,0.971000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/trans5.mtx,116835,116835,766396,15267781026,150987935,101.119212,10.817000,133.715000,272.280000,4.918000
/home/stu1/donghangcheng/code/FlexSpGEMM/data/test/webbase-1M.mtx,1000005,1000005,3105536,1369780052,1307628897,1.047530,14.330000,45.276000,34.971000,171.777000
